6.5,1604,-50.7952964327347,42.9465051955471,5.78061437294702,-5.22721143868692,0.620849923205793,0.0815274619238826,3.14159265358979,8,FALSE
7,1601,0,0,0,0,0,0,0,2,FALSE
7,1602,-51.6162764341839,-30.3297368886696,-9.32771796394746,-2.13675872565707,-1.69735842265556,-1.05781585592211,0.785398163397448,7,FALSE
7,1603,16.152855883719,52.4756083899265,-7.7741083068043,-1.88765463845386,-0.709551711477111,-1.86990276986262,4.71238898038469,6,FALSE
7,1604,-47.9049892462612,40.3328994762036,5.94486414425682,-5.19617842725655,0.328499542619611,0.0620660228607468,3.14159265358979,8,FALSE
7.5,1601,0,0,0,0,0,0,0,2,FALSE
7.5,1602,-56.2801354161577,-31.3981162514982,-9.67961157997573,-2.51099973333329,-1.72434678961555,-1.01322660305705,0.785398163397448,7,FALSE
7.5,1603,12.2658017303168,51.5317810706995,-7.54516507060113,-2.65903818276094,-0.588388481083794,-1.91149130140001,4.71238898038469,6,FALSE
7.5,1604,-44.9325571741328,37.7348102625754,6.03233315508221,-5.1743278210826,0.174938021650771,0.0437012123479068,3.14159265358979,8,FALSE
8,1601,0,0,0,0,0,0,0,2,FALSE
8,1602,-61.1199412061455,-32.6536161181648,-9.61930179443526,-2.73295316234557,-1.74658096067284,-0.974399788492961,0.785398163397448,7,FALSE
8,1603,8.49321919501626,50.2022619793191,-7.24849185887381,-3.38516849977075,-0.46310992377652,-1.94564364632882,4.71238898038469,6,FALSE
8,1604,-41.9163905965916,35.1476463520341,6.07927266451192,-5.15959099404869,0.0938790188594236,0.0294736540678162,3.14159265358979,8,FALSE
8.5,1601,0,0,0,0,0,0,0,2,FALSE
8.5,1602,-65.9295921033631,-34.0200926993376,-9.56467610447967,-2.91838500139986,-1.76403055257731,-0.94244162130807,0.785398163397448,7,FALSE
8.5,1603,4.86897326557936,48.5096777294337,-6.89172778311703,-4.06252238928141,-0.333619298158792,-1.97197823616186,4.71238898038469,6,FALSE
8.5,1604,-38.8767542643357,32.5678508550097,6.10469180989152,-5.14989956476484,0.0508382907592058,0.0193828585677007,3.14159265358979,8,FALSE
9,1601,0,0,0,0,0,0,0,2,FALSE
9,1602,-70.711930155603,-35.4792852000375,-9.51578303269289,-3.07406461784949,-1.77733012319573,-0.917113751494899,0.785398163397448,7,FALSE
9,1603,1.42310937402084,46.478416534793,-6.48189574883499,-4.68881941444058,-0.19973874648041,-1.99000111385759,4.71238898038469,6,FALSE
9,1604,-35.8244083593899,29.9929010726273,6.1186050599108,-5.14361768512756,0.0278265000385458,0.012563759274558,3.14159265358979,8,FALSE
9.5,1601,0,0,0,0,0,0,0,2,FALSE
9.5,1602,-75.4698216719494,-37.0163175089623,-9.47235853813814,-3.20537419421843,-1.78760562471601,-0.896920359052951,0.785398163397448,7,FALSE
9.5,1603,-1.81783850039665,44.1340068275727,-6.02523591397801,-5.26274948870926,-0.0612087442811957,-1.9990631529853,4.71238898038469,6,FALSE
9.5,1604,-32.7651058294345,27.4210922300635,6.1263174978554,-5.13957424981525,0.0154248758892148,0.00808687062460933,3.14159265358979,8,FALSE
10,1601,0,0,0,0,0,0,0,2,FALSE
10,1602,-80.2060009410185,-38.6190046060715,-9.43398687979847,-3.31660844113234,-1.79564103849285,-0.880723146556459,0.785398163397448,7,FALSE
10,1603,-4.83045645738565,41.5026320832181,-5.52709691130315,-5.78370121402059,0.0823083410362501,-1.99830561651512,4.71238898038469,6,FALSE
10,1604,-29.7019470805068,24.8513051051559,6.13065753560393,-5.13697453406572,0.0086800754970584,0.00519943149906421,3.14159265358979,8,FALSE
10.5,1601,0,0,0,0,0,0,0,2,FALSE
10.5,1602,-84.9229943809177,-40.2773088266376,-9.40019307604155,-3.41121241395791,-1.80199191925502,-0.867654956154576,0.785398163397448,7,FALSE
10.5,1603,-7.59400491303723,38.6107814762078,-4.99187243851188,-6.2514965854286,0.231217500143605,-1.98658965758592,4.71238898038469,6,FALSE
10.5,1604,-26.6366183127049,22.282817838123,6.13314433179777,-5.13529611564335,0.00497359238767014,0.00335683684473587,3.14159265358979,8,FALSE
11,1601,0,0,0,0,0,0,0,2,FALSE
11,1602,-89.6230909189385,-41.9829150336166,-9.37049474798029,-3.49196623381066,-1.80705868506609,-0.857052453894858,0.785398163397448,7,FALSE
11,1603,-10.0899411322932,35.4850331834935,-4.42297233535334,-6.6661319909449,0.385967452661425,-1.9624039149691,4.71238898038469,6,FALSE
11,1604,-23.570046146806,19.7151697803013,6.13460081093681,-5.13420221334358,0.0029129582780838,0.00218780459954715,3.14159265358979,8,FALSE
11.5,1601,0,0,0,0,0,0,0,2,FALSE
11.5,1602,-94.3083382929287,-43.7288981505219,-9.34442997858225,-3.56112740229459,-1.81113455898995,-0.848405333099866,0.785398163397448,7,FALSE
11.5,1603,-12.3014272999698,32.151967188021,-3.82282049120397,-7.02752043697,0.547003927126688,-1.92374288918971,4.71238898038469,6,FALSE
11.5,1604,-20.5027457413376,17.1480686736296,6.01355617381915,-5.03149732920946,-0.242089274235314,0.205409768268244,3.14159265358979,8,FALSE
12,1601,0,0,0,0,0,0,0,2,FALSE
12,1602,-98.9805532822198,-45.5094618516692,-9.32157110298939,-3.6205403149134,-1.8144374292171,-0.841318498225289,0.785398163397448,7,FALSE
12,1603,-14.2128375455718,28.638206969536,-3.19287725157956,-7.33522561727625,0.714681837375126,-1.8679480376408,4.71238898038469,6,FALSE
12,1604,-17.495967654428,14.6323200090248,5.56962130457677,-4.65925724880842,-0.887869738484758,0.744480160802069,3.14159265358979,8,FALSE
12.5,1601,0,0,0,0,0,0,0,2,FALSE
12.5,1602,-103.641338833714,-47.3197320091259,-9.30153034120506,-3.67172075621795,-1.8171313775037,-0.835484025515453,0.785398163397448,7,FALSE
12.5,1603,-15.8092761713616,24.9705941608979,-2.53369259857854,-7.58817513081428,0.889105139646162,-1.79150552626967,4.71238898038469,6,FALSE
12.5,1604,-14.7111570021396,12.3026913846206,4.97180660909189,-4.15866862553231,-1.19562939096977,1.00117724655222,3.14159265358979,8,FALSE
13,1601,0,0,0,0,0,0,0,2,FALSE
13,1602,-108.292104004317,-49.1555923872349,-9.28396079944805,-3.71592140313973,-1.81934146964102,-0.830660349868976,0.785398163397448,7,FALSE
13,1603,-17.0761224706509,21.1765065954908,-1.84501060818886,-7.78433914058673,1.0698417205068,-1.6898043357333,4.71238898038469,6,FALSE
13,1604,-12.2252536975937,10.2233570718545,4.3247979298134,-3.61717073584373,-1.29401735855698,1.08299577937716,3.14159265358979,8,FALSE
13.5,1601,0,0,0,0,0,0,0,2,FALSE
13.5,1602,-112.934084404041,-51.0135530888048,-9.26855494197042,-3.75418290546368,-1.82116408106571,-0.826656754545745,0.785398163397448,7,FALSE
13.5,1603,-17.9986277747453,17.2843370251974,-1.12596930912292,-7.92036571850778,1.25542892833466,-1.5568873452824,4.71238898038469,6,FALSE
13.5,1604,-10.062854732687,8.41477170393259,3.69055567710591,-3.08650500190367,-1.26848450541498,1.06133146788012,3.14159265358979,8,FALSE
14,1601,0,0,0,0,0,0,0,2,FALSE
14,1602,-117.568361875026,-52.8906445415366,-9.25504178063732,-3.78737397660406,-1.82267421602814,-0.823321748908781,0.785398163397448,7,FALSE
14,1603,-18.5616124293068,13.3241541659435,-0.375477518864516,-7.99118368158481,1.44254821948685,-1.38529947464631,4.71238898038469,6,FALSE
14,1604,-8.21757689413402,6.87151920298075,3.10313468013882,-2.59509896394341,-1.17484199393416,0.982812075920527,3.14159265358979,8,FALSE
14.5,1601,0,0,0,0,0,0,0,2,FALSE
14.5,1602,-122.195882765345,-54.7843315298386,-9.24318351496349,-3.81622306852039,-1.8239307703729,-0.820534304515609,0.785398163397448,7,FALSE
14.5,1603,-18.749351188739,9.32856232515109,0.4070983347426,-7.98963521982386,1.62473586021151,-1.16629043747378,4.71238898038469,6,FALSE
14.5,1604,-6.66600955406461,5.57396972100905,2.57876445183616,-2.1564893823443,-1.04874045660532,0.877219163198223,3.14159265358979,8,FALSE
15,1601,0,0,0,0,0,0,0,2,FALSE
15,1602,-126.817474522827,-56.6924430640988,-9.23277204463851,-3.84134356335665,-1.82498036643963,-0.818197202457869,0.785398163397448,7,FALSE
15,1603,-18.5458020213677,5.33374471523917,1.22075987250129,-7.90631047541713,1.79061248810297,-0.890902305221894,4.71238898038469,6,FALSE
15,1604,-5.37662732814652,4.4957250298369,2.12263342017616,-1.77499090629828,-0.912262063320013,0.762996952092038,3.14159265358979,8,FALSE
15.5,1601,0,0,0,0,0,0,0,2,FALSE
15.5,1602,-131.433860545146,-58.6131148457771,-9.22362558906383,-3.86325393842638,-1.82586018223694,-0.816231949216441,0.785398163397448,7,FALSE
15.5,1603,-17.9354220851171,1.3805894775306,2.06108008265173,-7.72993847924396,1.92208832786216,-0.552789706756593,4.71238898038469,6,FALSE
15.5,1604,-4.31531061805844,3.60822957668776,1.73339512610639,-1.44946108187875,-0.778476588139527,0.651059648839057,3.14159265358979,8,FALSE
16,1601,0,0,0,0,0,0,0,2,FALSE
16,1602,-136.045673339678,-60.5447418149903,-9.21558553571204,-3.88239400807994,-1.82660006263828,-0.814574865294674,0.785398163397448,7,FALSE
16,1603,-16.9048820437912,-2.48437976209138,2.91795831013014,-7.44886026854729,1.99410096242936,-0.153497073712478,4.71238898038469,6,FALSE
16,1604,-3.44861305500525,2.88349903574838,1.4061113903105,-1.17575923802535,-0.654567471591783,0.547403687706813,3.14159265358979,8,FALSE
16.5,1601,0,0,0,0,0,0,0,2,FALSE
16.5,1602,-140.653466107534,-62.4859388190303,-9.20851357203015,-3.89913808344055,-1.82722411151574,-0.813174056580457,0.785398163397448,7,FALSE
16.5,1603,-15.4459028887261,-6.20880989636502,3.77384088483221,-7.05394393059435,1.97874576474171,0.290800960309205,4.71238898038469,6,FALSE
16.5,1604,-2.74555735985,2.29561941673571,1.13413232703091,-0.948316998481221,-0.543958126559191,0.454884479088251,3.14159265358979,8,FALSE
17,1601,0,0,0,0,0,0,0,2,FALSE
17,1602,-145.257722893549,-64.4355078607506,-9.20228911641366,-3.91380569496426,-1.8277519041715,-0.81198705457504,0.785398163397448,7,FALSE
17,1603,-13.55898244631,-9.7357818616622,4.60411573542057,-6.54233278692339,1.85568927357068,0.745933857627293,4.71238898038469,6,FALSE
17,1604,-2.17849119633454,1.8214609174951,0.567066163515454,-0.47415849924061,-1.13413232703091,0.948316998481221,3.14159265358979,8,FALSE
17.5,1601,0,0,0,0,0,0,0,2,FALSE
17.5,1602,-149.858867451756,-66.3924107082327,-9.19680704162909,-3.92667037565436,-1.82819941894356,-0.810978966789167,0.785398163397448,7,FALSE
17.5,1603,-11.2569245785997,-13.0069482551239,5.38087143546675,-5.91998501644878,1.62458344736786,1.16650273147488,4.71238898038469,6,FALSE
17.5,1604,-1.89495811457682,1.58438166787479,0.283533081757727,-0.237079249620305,-0.567066163515454,0.47415849924061,3.14159265358979,8,FALSE
18,1601,0,0,0,0,0,0,0,2,FALSE
18,1602,-154.45727097257,-68.3557458960599,-9.19197567228454,-3.93796689170049,-1.82857975898093,-0.81012101876525,0.785398163397448,7,FALSE
18,1603,-8.56648886086637,-15.9669407633483,6.03527848346069,-5.16384255927827,1.30881409598788,1.51228491434102,4.71238898038469,6,FALSE
18,1604,-1.75319157369795,1.46584204306464,0.141766540878863,-0.118539624810153,-0.283533081757727,0.237079249620305,3.14159265358979,8,FALSE
18.5,1601,0,0,0,0,0,0,0,2,FALSE
18.5,1602,-159.053258808713,-70.3247293419101,-9.18771503241973,-3.94789722295914,-1.82890371573784,-0.809389398596439,0.785398163397448,7,FALSE
18.5,1603,-5.54884961913603,-18.5488620429874,6.50804742838684,-4.28265612910959,0.945537889852306,1.76237286033735,4.71238898038469,6,FALSE
18.5,1604,-1.68230830325852,1.40657223065956,0.0708832704394317,-0.0592698124050763,-0.141766540878863,0.118539624810153,3.14159265358979,8,FALSE
19,1601,0,0,0,0,0,0,0,2,FALSE
19,1602,-163.647116324922,-72.2986779533897,-9.18395531745903,-3.95663553122042,-1.82918021201254,-0.808764336492257,0.785398163397448,7,FALSE
19,1603,-2.29482590494261,-20.6901901075422,6.79464611025927,-3.32460540208675,0.573197363744852,1.91610145404568,4.71238898038469,6,FALSE
19,1604,-1.6468666680388,1.37693732445703,0.0354416352197158,-0.0296349062025381,-0.0708832704394317,0.0592698124050763,3.14159265358979,8,FALSE
19.5,1601,0,0,0,0,0,0,0,2,FALSE
19.5,1602,-168.239093983652,-74.2769957189999,-9.18063556506709,-3.96433230461642,-1.82941665256047,-0.80822936802275,0.785398163397448,7,FALSE
19.5,1603,1.10249715018703,-22.3524928085856,6.90488383646183,-2.33070015322161,0.220475452405121,1.98781049773029,4.71238898038469,6,FALSE
19.5,1604,-1.62914585042895,1.36211987135576,0.0177208176098579,-0.0148174531012691,-0.0354416352197158,0.0296349062025381,3.14159265358979,8,FALSE
20,1601,0,0,0,0,0,0,0,2,FALSE
20,1602,-172.829411766185,-76.2591618713081,-9.17770250089782,-3.97111782814535,-1.82961920324547,-0.807770741680704,0.785398163397448,7,FALSE
20,1603,4.55493906841794,-23.5178428851964,6.85562049324218,-1.33191432882539,-0.0985266864392923,1.99757164879243,4.71238898038469,6,FALSE
20,1604,-1.62028544162402,1.35471114480512,0,0,-0.0177208176098579,0.0148174531012691,3.14159265358979,8,FALSE
20.5,1601,0,0,0,0,0,0,0,2,FALSE
20.5,1602,-177.418263016634,-78.2447207853808,-9.17510953724262,-3.97710510039647,-1.82979301454336,-0.807376940423934,0.785398163397448,7,FALSE
20.5,1603,7.98274931503903,-24.1838000496091,6.66547391099647,-0.350158617224857,-0.380293164491425,1.96351142320107,4.71238898038469,6,FALSE
20.5,1604,-1.62028544162402,1.35471114480512,0,0,0,0,3.14159265358979,8,FALSE
21,1601,0,0,0,0,0,0,0,2,FALSE
21,1602,-182.005817785256,-80.233273335579,-9.17281590480802,-3.98239229314505,-1.82994240142478,-0.80703829368111,0.785398163397448,7,FALSE
21,1603,11.3154862705373,-24.3588793582215,6.35202226326494,0.599445544799714,-0.626903295463063,1.89920832404914,4.71238898038469,6,FALSE
21,1604,-1.62028544162402,1.35471114480512,0,0,0,0,3.14159265358979,8,FALSE
21.5,1601,0,0,0,0,0,0,0,2,FALSE
21.5,1602,-186.59222573766,-82.2244694821516,-9.17078590008211,-3.98706483203561,-1.8300709888334,-0.80674666149314,0.785398163397448,7,FALSE
21.5,1603,14.4914974021697,-24.0591565858217,5.9307269887149,1.50636907610862,-0.842590549100067,1.81384706261781,4.71238898038469,6,FALSE
21.5,1604,-1.62028544162402,1.35471114480512,0,0,0,0,3.14159265358979,8,FALSE
22,1601,0,0,0,0,0,0,0,2,FALSE
22,1602,-191.177618687701,-84.2180018981694,-9.16898823286582,-3.99119716195131,-1.83018182987168,-0.806495176431672,0.785398163397448,7,FALSE
22,1603,17.4568608965272,-23.3059720477673,5.41476583122812,2.36298105592498,-1.03192231497356,1.71322395963272,4.71238898038469,6,FALSE
22,1604,-1.62028544162402,1.35471114480512,0,0,0,0,3.14159265358979,8,FALSE
22.5,1601,0,0,0,0,0,0,0,2,FALSE
22.5,1602,-195.762112804134,-86.213600479145,-9.16739546049409,-3.9948542490199,-1.8302775022193,-0.806278031990143,0.785398163397448,7,FALSE
22.5,1603,20.1642438121412,-22.1244815198049,4.81526306781452,3.1633537420278,-1.19900552682721,1.60074537220565,4.71238898038469,6,FALSE
22.5,1604,-1.62028544162402,1.35471114480512,0,0,0,0,3.14159265358979,8,FALSE
23,1601,0,0,0,0,0,0,0,2,FALSE
23,1602,-200.345810534381,-88.211027603655,-9.1659834970282,-3.99809286187886,-1.83036018710367,-0.806090308505074,0.785398163397448,7,FALSE
23,1603,22.5718753460485,-20.542804648791,4.14165657083769,3.90244391733161,-1.34721299395365,1.47818035060762,4.71238898038469,6,FALSE
23,1604,-1.62028544162402,1.35471114480512,0,0,0,0,3.14159265358979,8,FALSE
23.5,1601,0,0,0,0,0,0,0,2,FALSE
23.5,1602,-204.928802282895,-90.2100740345944,-9.16473118726045,-4.00096266731591,-1.83043173421858,-0.805927829501845,0.785398163397448,7,FALSE
23.5,1603,24.6427036314673,-18.5915826901251,3.40209036577399,4.57552773702101,-1.47913241012741,1.3461676393788,4.71238898038469,6,FALSE
23.5,1604,-1.62028544162402,1.35471114480512,0,0,0,0,3.14159265358979,8,FALSE
24,1601,0,0,0,0,0,0,0,2,FALSE
24,1602,-209.511167876525,-92.2105553682524,-9.16361993674527,-4.00350716933099,-1.83049371527598,-0.805787042794272,0.785398163397448,7,FALSE
24,1603,26.3437488143543,-16.3038188216146,2.60379711089972,5.17779667962243,-1.59658650974854,1.20453788520285,4.71238898038469,6,FALSE
24,1604,-1.62028544162402,1.35471114480512,0,0,0,0,3.14159265358979,8,FALSE
24.5,1601,0,0,0,0,0,0,0,2,FALSE
24.5,1602,-214.092977844898,-94.2123089529179,-9.16263339026913,-4.00576451573544,-1.83054746832493,-0.805664921793906,0.785398163397448,7,FALSE
24.5,1603,27.6456473698042,-13.7149204818034,1.75347106424219,5.70405290464574,-1.70065209331506,1.0525124500466,4.71238898038469,6,FALSE
24.5,1604,-1.62028544162402,1.35471114480512,0,0,0,0,3.14159265358979,8,FALSE
25,1601,0,0,0,0,0,0,0,2,FALSE
25,1602,-218.674294540032,-96.2151912107856,-9.16175715221354,-4.0077681923814,-1.8305941345416,-0.805558883373451,0.785398163397448,7,FALSE
25,1603,28.5223829019253,-10.8628940294806,0.857649661668291,6.14846714236831,-1.79164280514779,0.888828475445148,4.71238898038469,6,FALSE
25,1604,-1.62028544162402,1.35471114480512,0,0,0,0,3.14159265358979,8,FALSE
25.5,1601,0,0,0,0,0,0,0,2,FALSE
25.5,1602,-223.255173116139,-98.2190753069763,-9.16097854316666,-4.0095476218197,-1.83063468885733,-0.805466719332483,0.785398163397448,7,FALSE
25.5,1603,28.9512077327594,-7.78866045829641,-0.0768683239739539,6.50438305169404,-1.86903597128449,0.711831818651457,4.71238898038469,6,FALSE
25.5,1604,-1.62028544162402,1.35471114480512,0,0,0,0,3.14159265358979,8,FALSE
26,1601,0,0,0,0,0,0,0,2,FALSE
26,1602,-227.835662387722,-100.223849117886,-9.16028638791806,-4.01112868047424,-1.83066996552613,-0.805386539073358,0.785398163397448,7,FALSE
26,1603,28.9127735707725,-4.53646893244939,-1.04253342923546,6.76417316790381,-1.93133021052301,0.51958023241955,4.71238898038469,6,FALSE
26,1604,-1.62028544162402,1.35471114480512,0,0,0,0,3.14159265358979,8,FALSE
26.5,1601,0,0,0,0,0,0,0,2,FALSE
26.5,1602,-232.415805581681,-102.229413458123,-9.15967083064164,-4.01253414618402,-1.83070067952259,-0.805316721542233,0.785398163397448,7,FALSE
26.5,1603,28.3915068561547,-1.15438234849748,-2.03044703382311,6.91917868351738,-1.97582720917531,0.31001103122714,4.71238898038469,6,FALSE
26.5,1604,-1.62028544162402,1.35471114480512,0,0,0,0,3.14159265358979,8,FALSE
27,1601,0,0,0,0,0,0,0,2,FALSE
27,1602,-236.995640997002,-104.235680531215,-9.15912317364972,-4.01378408611035,-1.83072744449362,-0.805255874848397,0.785398163397448,7,FALSE
27,1603,27.3762833392432,2.30520699326121,-3.02962146287313,6.95980454144769,-1.99834885810003,0.0812517158606075,4.71238898038469,6,FALSE
27,1604,-1.62028544162402,1.35471114480512,0,0,0,0,3.14159265358979,8,FALSE
27.5,1601,0,0,0,0,0,0,0,2,FALSE
27.5,1602,-241.575202583827,-106.24257257427,-9.15863573659789,-4.01489619346653,-1.83075078785376,-0.805202802263394,0.785398163397448,7,FALSE
27.5,1603,25.8614726078066,5.78510926398505,-4.02609500364798,6.87589695814542,-1.99294708154971,-0.16781516660453,4.71238898038469,6,FALSE
27.5,1604,-1.62028544162402,1.35471114480512,0,0,0,0,3.14159265358979,8,FALSE
28,1601,0,0,0,0,0,0,0,2,FALSE
28,1602,-246.154520452126,-108.250020671004,-9.15820173344746,-4.01588608024183,-1.83077116350625,-0.80515647353416,0.785398163397448,7,FALSE
28,1603,23.8484251059826,9.22305774305777,-4.80539630898115,6.39594921130792,-1.95176304166424,-0.436601682536325,4.71238898038469,6,FALSE
28,1604,-1.62028544162402,1.35471114480512,0,0,0,0,3.14159265358979,8,FALSE
28.5,1601,0,0,0,0,0,0,0,2,FALSE
28.5,1602,-250.73362131885,-110.257963711125,-9.15781516485957,-4.01676753201727,-1.8307889625855,-0.805116000632901,0.785398163397448,7,FALSE
28.5,1603,21.445726951492,12.4210323487117,-5.51231421747288,5.79779199073633,-1.86536231508153,-0.721403793636879,4.71238898038469,6,FALSE
28.5,1604,-1.62028544162402,1.35471114480512,0,0,0,0,3.14159265358979,8,FALSE
29,1601,0,0,0,0,0,0,0,2,FALSE
29,1602,-255.31252890128,-112.266347477133,-9.15747072401098,-4.01755273006863,-1.83080452254662,-0.805080617219692,0.785398163397448,7,FALSE
29,1603,18.6895698427556,15.3199283440799,-6.15435513941955,5.11115572232936,-1.73067460143307,-1.00237988006269,4.71238898038469,6,FALSE
29,1604,-1.62028544162402,1.35471114480512,0,0,0,0,3.14159265358979,8,FALSE
29.5,1601,0,0,0,0,0,0,0,2,FALSE
29.5,1602,-259.891264263285,-114.275123842168,-9.15716371409288,-4.01825244519316,-1.8308181348708,-0.805049661218612,0.785398163397448,7,FALSE
